state,UFI_Mean,UFI_Median,UFI_StdDev,UFI_Min,UFI_Max,Num_Districts
Chandigarh,50.0,50.0,70.71,0.0,100.0,2
Kerala,48.19,61.01,26.65,1.04,80.36,15
Odisha,45.92,53.73,24.55,1.55,87.96,37
Haryana,43.79,46.11,22.82,0.0,87.46,24
Meghalaya,42.63,45.82,22.14,0.04,78.21,13
Tamil Nadu,40.94,47.86,21.33,0.0,84.68,44
Uttar Pradesh,37.74,37.63,18.24,0.19,72.72,90
Bihar,37.42,38.21,18.89,0.0,91.33,46
Madhya Pradesh,36.11,35.58,18.75,0.0,85.71,61
Jharkhand,35.58,40.69,20.12,0.0,70.32,33
Delhi,35.46,42.76,30.23,0.29,80.41,9
Rajasthan,34.49,38.25,22.48,0.16,82.83,45
Gujarat,34.2,33.94,21.28,0.55,89.86,39
Karnataka,33.89,35.76,21.65,0.08,84.08,52
Maharashtra,31.59,33.53,18.87,0.0,68.54,48
West Bengal,31.29,34.11,26.51,0.08,79.63,49
Jammu And Kashmir,29.23,19.43,22.94,1.66,82.44,23
Punjab,28.87,20.42,22.93,0.04,84.75,27
Telangana,27.68,15.21,22.53,0.0,70.62,37
Andhra Pradesh,26.93,16.26,22.89,0.02,83.11,46
Assam,26.84,26.85,17.59,0.28,91.45,37
Chhattisgarh,26.25,19.22,21.92,0.0,95.18,40
Nagaland,26.16,17.06,28.68,1.64,80.66,17
Uttarakhand,24.0,11.57,24.84,0.06,92.24,15
Tripura,21.39,14.76,26.78,0.14,90.43,9
Mizoram,19.03,15.89,22.82,1.03,87.62,12
Himachal Pradesh,18.59,9.81,25.88,0.0,78.96,14
Manipur,16.81,10.46,24.42,0.1,91.43,12
Andaman & Nicobar Islands,15.32,18.47,14.01,0.0,27.47,3
Daman & Diu,13.74,13.74,19.42,0.0,27.47,2
Westbengal,13.74,13.74,19.42,0.0,27.47,2
Ladakh,13.74,13.74,19.42,0.0,27.47,2
Daman And Diu,13.74,13.74,7.13,8.7,18.78,2
Puducherry,13.54,13.85,11.85,0.07,26.38,4
Pondicherry,12.54,19.31,11.57,0.0,23.66,5
West Bangal,12.29,9.39,13.96,0.0,27.47,3
Andaman And Nicobar Islands,11.29,8.7,9.8,3.05,22.13,3
Orissa,11.24,12.76,6.55,0.11,23.72,32
Arunachal Pradesh,9.53,8.24,6.19,0.84,27.47,25
Dadra And Nagar Haveli And Daman And Diu,9.52,8.7,8.87,1.1,18.78,3
Goa,9.5,5.27,12.96,0.0,27.47,4
Sikkim,8.56,8.23,6.94,0.0,20.72,10
Jammu & Kashmir,5.51,0.0,7.53,0.0,18.78,10
Chhatisgarh,0.0,0.0,,0.0,0.0,1
Dadra & Nagar Haveli,0.0,0.0,,0.0,0.0,1
Dadra And Nagar Haveli,0.0,0.0,,0.0,0.0,1
Lakshadweep,0.0,0.0,,0.0,0.0,1
West  Bengal,0.0,0.0,,0.0,0.0,1
West Bengli,0.0,0.0,,0.0,0.0,1
